character_id,image_id
602,55795
602,55796
602,55797
602,55802
588,55805
1390,55805
592,55806
589,55806
592,55807
594,55807
592,55808
594,55808
590,55811
588,55811
590,55812
592,55812
588,55813
1390,55813
602,55814
1390,55815
602,55816
1390,55816
602,55817
1390,55817
602,55818
1390,55818
602,55819
1390,55819
602,55820
1390,55820
600,55821
601,55821
602,55822
1390,55822
602,55823
1390,55823
602,55827
604,55827
582,55841
584,55842
585,55842
583,55842
582,55842
582,55843
582,55844
583,55845
585,55845
583,55846
585,55846
403,56053
885,56054
474,56055
453,56055
474,56056
477,56056
477,56057
476,56058
474,56059
474,56060
474,56061
453,56061
474,56062
453,56062
453,56063
476,56063
453,56064
476,56064
474,56065
477,56066
474,56067
474,56068
474,56069
476,56070
453,56071
476,56072
476,56073
474,56074
476,56074
476,56075
474,56076
476,56076
474,56077
476,56077
474,56079
453,56079
474,56080
453,56080
474,56081
453,56081
474,56082
453,56082
474,56083
453,56083
474,56084
453,56084
479,56085
459,56085
479,56086
459,56086
479,56087
459,56087
479,56088
480,56089
474,56090
480,56091
474,56091
2002,56092
474,56093
479,56094
479,56095
479,56096
479,56097
476,56098
474,56099
476,56099
476,56100
474,56100
476,56101
474,56101
476,56102
459,56102
476,56103
474,56103
476,56104
474,56104
474,56105
474,56106
476,56106
474,56107
476,56107
474,56108
476,56108
476,56109
476,56110
474,56111
474,56112
476,56112
474,56113
476,56113
476,56114
474,56115
476,56115
476,56116
476,56117
476,56118
476,56119
481,56119
459,56119
476,56120
459,56120
476,56121
476,56122
476,56123
476,56124
476,56125
476,56126
476,56127
476,56128
476,56129
476,56130
476,56131
476,56132
476,56133
476,56134
476,56135
476,56136
476,56137
476,56138
476,56139
476,56140
476,56141
477,56141
476,56142
477,56142
476,56143
477,56143
476,56144
476,56145
1350,56146
1601,56146
1603,56147
1350,56147
1350,56148
1350,56149
1350,56150
1604,56151
1604,56152
1601,56152
1601,56153
1350,56153
1350,56154
1604,56154
1604,56155
1604,56156
1350,56156
1604,56157
1350,56157
1604,56158
1601,56159
1604,56159
1350,56159
1601,56160
1604,56160
1601,56161
1604,56161
1601,56162
1350,56163
1601,56164
1350,56165
1601,56167
1350,56167
1601,56168
1350,56168
1601,56169
1350,56169
1350,56170
1,56170
1602,56170
1350,56171
1601,56171
1350,56172
1604,56172
1604,56173
1601,56173
1601,56174
1350,56174
1350,56175
1601,56175
1604,56176
1350,56176
1601,56177
1604,56177
1350,56177
1601,56178
1604,56178
1350,56178
1601,56179
1604,56179
1601,56180
1604,56180
1350,56181
1601,56181
1350,56182
1601,56182
1350,56183
1601,56183
1350,56184
1601,56185
763,56186
760,56186
765,56186
766,56186
764,56186
763,56187
760,56187
765,56187
766,56187
764,56187
764,56188
765,56188
765,56189
766,56189
764,56190
765,56191
766,56191
757,56192
757,56193
764,56193
757,56194
764,56194
763,56195
760,56195
765,56195
766,56195
757,56195
764,56195
763,56196
760,56196
757,56196
764,56196
757,56197
763,56198
765,56198
766,56198
763,56199
760,56199
763,56200
760,56200
763,56201
763,56202
760,56202
763,56203
763,56204
760,56204
760,56205
760,56206
758,56207
758,56208
758,56209
758,56210
760,56210
758,56211
760,56211
758,56212
760,56212
760,56213
758,56213
760,56214
758,56214
758,56215
758,56216
760,56217
760,56218
760,56219
760,56220
758,56220
758,56221
760,56221
760,56222
760,56223
758,56223
760,56224
758,56224
758,56225
758,56226
758,56227
758,56228
760,56228
758,56229
758,56230
758,56231
758,56232
758,56233
760,56233
758,56234
760,56234
758,56235
760,56235
758,56236
760,56236
758,56237
760,56237
758,56238
760,56238
758,56239
758,56240
760,56240
758,56241
760,56241
758,56242
760,56242
758,56243
760,56243
758,56244
760,56244
758,56245
760,56245
272,56267
476,56271
475,56274
475,56276
271,56280
273,56281
273,56282
760,56289
758,56289
475,56299
475,56303
475,56304
475,56305
272,56314
271,56314
273,56314
272,56315
271,56315
273,56315
272,56316
271,56316
273,56316
273,56317
279,56318
271,56356
271,56357
272,56357
273,56357
271,56358
272,56358
273,56358
272,56359
272,56360
273,56360
272,56361
272,56362
271,56362
272,56363
271,56363
271,56364
272,56365
272,56366
273,56366
272,56367
271,56367
272,56368
273,56368
272,56369
273,56369
272,56370
271,56370
272,56371
271,56371
273,56372
2279,56372
277,56373
2279,56373
277,56374
2279,56374
278,56375
277,56375
278,56376
277,56376
277,56377
272,56378
273,56378
277,56379
272,56379
277,56380
272,56380
272,56381
279,56381
277,56382
279,56382
279,56383
272,56384
273,56384
272,56385
273,56385
272,56386
273,56386
272,56387
273,56387
272,56388
272,56389
272,56390
273,56390
280,56391
280,56392
280,56393
272,56393
280,56394
272,56394
280,56395
272,56395
272,56396
280,56397
280,56398
279,56398
272,56399
272,56400
272,56401
272,56402
1490,56413
1492,56416
1492,56417
407,56418
403,56419
476,56440
476,56441
474,56447
474,56448
474,56449
474,56450
765,56451
476,56475
476,56476
476,56477
476,56478
476,56479
476,56480
476,56481
476,56482
476,56483
476,56484
476,56485
476,56486
476,56487
476,56489
476,56490
476,56491
476,56492
476,56493
476,56494
476,56495
476,56496
476,56497
476,56498
476,56499
476,56500
476,56501
476,56502
476,56503
476,56504
273,56505
273,56506
476,56507
476,56508
476,56509
476,56510
272,56511
272,56512
1492,56523
1492,56526
1492,56527
274,56532
272,56533
272,56537
273,56537
272,56538
273,56538
1492,56551
1492,56605
1519,56606
1490,56607
1492,56608
1492,56609
1492,56610
1492,56611
1504,56613
1504,56614
1504,56615
1490,56616
1492,56617
1503,56617
1492,56618
1492,56619
1492,56620
1492,56621
1504,56623
1503,56623
1492,56623
1490,56623
1504,56624
1503,56624
1492,56624
1490,56624
1504,56625
1492,56625
1490,56625
1503,56625
1504,56626
1492,56626
1490,56626
1504,56627
1492,56627
1492,56628
1490,56628
1492,56629
1490,56629
1503,56630
1492,56630
1490,56630
1503,56631
1492,56631
1490,56631
1504,56632
1503,56632
1492,56632
1490,56632
1504,56633
1503,56633
1492,56633
1490,56633
1504,56634
1503,56634
1492,56634
1490,56634
1504,56635
1503,56635
1492,56635
1490,56635
1503,56636
1492,56636
1490,56636
1504,56637
1503,56637
1492,56637
1490,56637
1504,56638
1503,56638
1492,56638
1490,56638
1503,56639
1492,56639
1490,56639
1504,56640
1503,56640
1492,56640
1490,56640
2263,56640
1504,56641
1503,56641
1492,56641
1490,56641
2263,56641
1504,56642
1503,56642
1492,56642
1490,56642
2263,56642
1504,56643
1503,56643
1492,56643
1490,56643
2263,56643
1492,56644
2263,56644
1492,56645
1504,56645
1492,56646
1519,56646
1492,56647
1492,56648
1519,56648
1502,56648
1492,56649
1519,56650
1492,56650
1501,56650
1502,56650
1519,56651
1492,56651
1501,56651
1502,56651
1519,56652
1503,56652
1501,56653
1502,56653
1519,56653
1492,56654
1501,56654
1502,56654
1519,56654
1492,56655
1504,56656
1492,56656
1504,56657
1492,56657
1504,56658
1492,56658
1492,56659
1492,56660
1492,56661
1504,56661
1503,56661
1501,56662
1519,56662
1492,56662
1504,56663
1503,56663
1501,56663
1492,56663
1501,56664
1519,56664
1492,56664
1503,56665
1501,56665
1519,56665
1492,56665
1501,56666
1519,56666
1492,56666
1503,56667
1501,56667
1502,56667
1519,56667
1492,56667
1504,56668
1503,56668
1501,56668
1502,56668
1519,56668
1492,56668
1504,56669
1503,56669
2012,56669
407,56670
403,56670
403,56671
403,56672
407,56673
403,56673
403,56674
406,56674
403,56675
407,56676
405,56676
407,56677
403,56677
407,56678
403,56678
407,56679
403,56679
403,56680
407,56681
403,56681
407,56682
403,56682
403,56683
403,56684
406,56684
403,56685
406,56685
403,56686
406,56686
406,56687
405,56687
406,56688
405,56688
404,56688
403,56689
403,56690
403,56691
403,56692
403,56693
403,56694
403,56695
403,56696
403,56697
403,56698
403,56699
403,56700
403,56701
403,56702
403,56703
885,56704
885,56705
885,56706
885,56707
885,56708
885,56709
885,56710
885,56711
885,56712
885,56713
885,56714
885,56715
885,56716
403,56717
403,56718
403,56719
403,56720
404,56721
405,56721
406,56722
406,56723
407,56724
407,56725
408,56725
403,56726
404,56726
405,56726
403,56727
404,56727
405,56727
403,56728
403,56729
403,56730
407,56730
406,56731
406,56732
406,56733
406,56734
1675,56735
1675,56736
1675,56737
1675,56738
1387,56738
1674,56739
1387,56739
1674,56740
1387,56740
1674,56741
1677,56742
1674,56743
1677,56744
1674,56745
1674,56746
1677,56747
1674,56747
1676,56748
1674,56749
1675,56750
1675,56751
1675,56752
1675,56753
1675,56754
1677,56755
1675,56756
1674,56757
1674,56758
1675,56759
1675,56760
1677,56760
1675,56761
1677,56761
1674,56762
1674,56763
1677,56764
1878,56765
1878,56766
1878,56767
1273,56768
1879,56769
1273,56770
1273,56771
1273,56772
1878,56772
1275,56773
1276,56773
1275,56774
1273,56774
1275,56775
1276,56775
1275,56776
1276,56776
1275,56777
1276,56778
1275,56779
1273,56779
1272,56780
1275,56780
1272,56781
1275,56781
1272,56782
1279,56783
1272,56784
1272,56785
1273,56785
1273,56786
1878,56786
1271,56787
1271,56788
1272,56789
1273,56789
1272,56790
1273,56790
1273,56791
1273,56792
1272,56793
1273,56793
1272,56794
1273,56794
1272,56795
1273,56795
1272,56796
1273,56796
1272,56797
1273,56797
1273,56798
1272,56799
1273,56799
1271,56800
1272,56801
1273,56801
1271,56802
1272,56803
1273,56803
1271,56804
1275,56804
1275,56805
1275,56806
1272,56807
1275,56807
1271,56809
1272,56809
1271,56810
1273,56810
1271,56811
1273,56811
1272,56812
1271,56812
1272,56813
1271,56813
1272,56814
1271,56814
1272,56815
1271,56815
1272,56816
1273,56816
1272,56817
1273,56817
1272,56818
1273,56818
1271,56819
1273,56819
1271,56820
1273,56820
1272,56821
1273,56821
1272,56822
1271,56822
1273,56822
1272,56823
1271,56823
1273,56823
1280,56824
1283,56824
1282,56825
1282,56826
1274,56827
1280,56828
1701,56829
1272,56830
1271,56830
1272,56831
1271,56831
1280,56831
1271,56832
1280,56832
1272,56833
1701,56833
1272,56834
1701,56834
1271,56835
1280,56836
1271,56836
1280,56837
1271,56837
1280,56838
1271,56838
1271,56839
1280,56839
1280,56840
1271,56841
1280,56841
1271,56842
1280,56842
1271,56843
1280,56843
1271,56844
1280,56844
1271,56845
1280,56845
1271,56846
1280,56846
1271,56847
1280,56847
1280,56848
1280,56849
1280,56850
1271,56851
1280,56852
1271,56853
1280,56853
1280,56854
1281,56854
1280,56855
1281,56855
1281,56856
1280,56856
1280,56857
1283,56857
1281,56858
1283,56858
1280,56859
1283,56859
1284,56859
1280,56860
1283,56860
1284,56860
1271,56861
1283,56861
1284,56861
1271,56862
1880,56862
1271,56863
1880,56863
1282,56864
1271,56865
1271,56866
1273,56866
1271,56867
1273,56867
1271,56868
1273,56868
1271,56869
1273,56869
1271,56870
1273,56870
1273,56871
1271,56872
1271,56873
1271,56874
1273,56874
1271,56875
1271,56876
1273,56876
1271,56877
1273,56877
1271,56878
1273,56878
1273,56880
1273,56881
1271,56882
1273,56883
1273,56884
1273,56885
1273,56886
1271,56887
1273,56887
1271,56888
1273,56888
1271,56889
1273,56889
1271,56890
1273,56890
1273,56891
1271,56892
1273,56892
1271,56893
1273,56893
192,56894
194,56895
175,56896
177,56897
177,56898
176,56898
175,56899
177,56900
175,56901
175,56902
175,56903
175,56904
177,56905
178,56906
175,56907
180,56908
178,56909
180,56909
179,56909
180,56910
179,56910
175,56911
175,56912
177,56912
175,56913
177,56913
175,56914
177,56914
177,56915
175,56916
175,56917
177,56917
175,56918
177,56918
175,56919
177,56919
175,56920
177,56920
175,56921
177,56921
177,56922
178,56922
177,56923
178,56923
178,56924
178,56925
177,56925
178,56926
177,56926
178,56927
177,56927
175,56928
177,56928
175,56929
177,56929
175,56930
177,56930
175,56931
177,56931
178,56932
182,56932
182,56933
178,56934
177,56934
182,56935
181,56935
175,56936
178,56937
177,56938
185,56939
183,56939
184,56940
186,56940
184,56941
186,56941
183,56942
175,56943
183,56943
175,56944
183,56944
175,56945
183,56945
175,56946
175,56947
185,56948
186,56948
185,56949
186,56949
187,56952
188,56952
187,56953
188,56953
187,56954
188,56954
187,56955
188,56955
187,56956
188,56956
185,56959
186,56959
185,56960
186,56960
189,56961
186,56961
185,56963
186,56963
187,56964
186,56965
187,56966
187,56967
186,56967
187,56968
186,56968
191,56969
185,56970
187,56971
186,56971
192,56972
189,56972
191,56972
192,56973
189,56973
191,56973
192,56974
189,56974
191,56974
192,56975
189,56975
191,56975
192,56976
189,56976
191,56976
191,56977
189,56977
189,56978
189,56979
186,56979
189,56980
186,56980
189,56981
186,56981
189,56982
186,56982
189,56983
189,56984
186,56984
189,56985
186,56985
189,56986
186,56986
189,56987
186,56987
189,56988
186,56988
187,56989
185,56989
185,56990
187,56990
185,56991
187,56991
195,56992
195,56993
196,56994
195,56995
195,56996
196,56996
175,56997
175,56998
197,56999
195,57000
199,57000
197,57001
175,57002
195,57003
197,57003
197,57004
197,57005
175,57006
196,57006
175,57007
196,57007
175,57008
196,57008
175,57009
196,57009
175,57010
175,57010
175,57011
196,57011
195,57011
175,57012
196,57012
195,57012
175,57013
196,57013
175,57014
175,57015
195,57015
175,57016
196,57016
175,57017
197,57017
175,57018
197,57018
175,57019
175,57020
175,57021
175,57022
175,57023
955,57024
960,57024
956,57024
955,57025
960,57025
956,57025
955,57026
960,57026
956,57026
955,57027
960,57027
956,57027
958,57027
955,57028
960,57028
956,57028
958,57028
957,57028
955,57029
960,57029
956,57029
955,57030
960,57030
956,57030
955,57031
960,57031
956,57031
955,57032
960,57032
956,57032
955,57033
956,57033
958,57034
958,57035
961,57035
958,57036
961,57036
957,57036
955,57036
956,57036
958,57037
961,57037
958,57038
961,57038
957,57038
955,57038
956,57038
958,57039
955,57039
958,57040
955,57040
958,57041
955,57041
958,57042
955,57042
958,57043
955,57043
958,57044
956,57044
955,57044
958,57045
956,57045
955,57045
955,57046
956,57046
955,57047
956,57047
958,57048
959,57048
958,57049
959,57049
958,57050
959,57050
958,57051
958,57052
959,57052
958,57053
959,57053
958,57054
957,57055
956,57055
958,57056
958,57057
956,57058
955,57058
955,57059
956,57059
955,57061
955,57062
956,57062
955,57063
955,57064
955,57065
955,57066
955,57067
955,57068
955,57069
957,57070
955,57071
956,57071
957,57072
955,57072
956,57072
957,57073
955,57073
956,57073
957,57074
956,57074
956,57075
955,57075
955,57076
955,57077
955,57078
955,57079
955,57080
955,57081
955,57082
955,57083
955,57084
955,57085
955,57086
955,57087
957,57088
955,57088
956,57088
957,57089
955,57089
956,57089
955,57090
955,57091
956,57091
955,57092
955,57093
955,57094
955,57095
957,57096
955,57097
957,57098
955,57098
955,57099
957,57100
955,57100
955,57101
957,57101
956,57101
955,57102
956,57102
955,57103
956,57103
955,57104
956,57105
956,57106
956,57107
957,57108
955,57109
956,57110
955,57111
957,57112
955,57113
955,57114
955,57115
957,57115
955,57116
955,57117
955,57118
955,57119
955,57120
955,57121
956,57121
955,57122
956,57122
955,57123
956,57123
957,57124
955,57124
956,57124
957,57125
955,57125
956,57125
957,57126
955,57126
956,57126
957,57127
957,57128
957,57129
955,57129
957,57138
955,57138
955,57139
956,57139
955,57140
956,57140
955,57141
955,57142
955,57143
955,57144
955,57145
955,57146
955,57147
955,57148
955,57149
957,57150
955,57151
956,57151
955,57152
956,57152
958,57154
955,57154
956,57154
962,57154
956,57155
962,57155
959,57156
958,57156
955,57156
956,57156
962,57156
958,57157
955,57157
956,57157
955,57158
956,57158
958,57159
955,57159
956,57159
962,57159
958,57160
955,57160
956,57160
962,57160
958,57161
957,57161
956,57161
962,57161
958,57162
957,57162
956,57162
962,57162
958,57163
957,57163
958,57164
957,57164
958,57165
957,57165
962,57165
958,57166
957,57166
962,57166
958,57167
957,57167
962,57167
958,57168
957,57168
958,57169
957,57169
958,57170
957,57170
958,57171
957,57171
962,57171
955,57171
962,57172
955,57172
958,57173
957,57173
962,57173
955,57173
958,57174
957,57174
962,57174
962,57175
955,57175
955,57176
958,57177
959,57177
962,57178
955,57178
962,57179
955,57180
955,57181
955,57182
957,57182
955,57183
957,57183
955,57184
957,57184
955,57185
957,57185
955,57186
957,57186
955,57187
957,57187
955,57188
957,57188
955,57189
957,57189
955,57190
957,57190
955,57191
955,57192
957,57192
955,57193
957,57193
960,57194
959,57194
958,57194
955,57194
955,57195
958,57195
960,57196
959,57196
958,57196
955,57196
955,57197
958,57197
955,57198
958,57198
955,57199
958,57199
955,57200
958,57200
955,57201
958,57201
959,57201
960,57201
955,57202
958,57202
959,57202
955,57203
956,57203
963,57204
963,57205
963,57206
963,57207
963,57208
963,57209
963,57210
963,57211
963,57212
963,57213
963,57214
964,57214
964,57215
964,57216
964,57217
964,57218
964,57219
963,57219
767,57220
767,57221
767,57222
767,57223
767,57224
767,57225
767,57226
769,57227
769,57228
767,57229
767,57230
767,57231
769,57231
767,57232
769,57232
767,57233
769,57233
767,57234
769,57234
767,57235
769,57235
767,57236
769,57236
554,57243
551,57243
551,57244
554,57245
555,57246
552,57247
552,57248
552,57249
551,57249
552,57250
552,57251
552,57252
555,57252
552,57253
555,57253
552,57254
555,57254
552,57255
555,57255
552,57256
555,57256
552,57257
555,57257
552,57258
555,57258
552,57259
555,57259
552,57260
554,57261
551,57261
554,57262
554,57263
554,57264
554,57265
551,57265
554,57266
551,57266
552,57266
554,57267
554,57268
551,57268
554,57269
551,57269
552,57269
554,57270
552,57270
554,57271
552,57271
554,57272
551,57272
554,57273
551,57273
554,57274
551,57274
554,57275
551,57275
554,57276
551,57276
554,57277
551,57277
554,57278
551,57278
554,57279
551,57279
554,57280
551,57280
554,57281
551,57281
554,57282
551,57282
554,57283
551,57283
554,57284
551,57284
554,57285
551,57285
554,57286
551,57286
554,57287
552,57287
554,57288
552,57288
552,57289
554,57290
554,57291
554,57292
552,57293
552,57294
551,57294
552,57295
551,57295
552,57296
554,57296
551,57296
552,57297
551,57297
554,57297
552,57298
551,57298
554,57298
554,57299
552,57300
551,57301
551,57302
551,57303
551,57304
552,57304
551,57305
552,57305
551,57306
552,57306
551,57307
552,57307
551,57308
552,57308
551,57309
552,57309
551,57310
552,57310
551,57311
552,57311
554,57312
551,57313
554,57313
552,57313
551,57314
554,57314
552,57314
551,57315
554,57315
552,57315
551,57316
554,57316
551,57317
554,57317
955,57320
955,57321
955,57322
955,57323
551,57324
551,57325
856,57330
857,57330
857,57331
856,57332
857,57332
856,57335
857,57335
856,57336
857,57336
856,57337
856,57338
857,57338
856,57339
857,57339
853,57339
856,57340
857,57340
853,57340
856,57341
853,57341
857,57341
856,57342
857,57342
853,57342
856,57343
859,57343
856,57344
859,57344
856,57345
859,57345
858,57345
856,57346
859,57346
856,57349
858,57349
856,57350
859,57350
856,57352
859,57352
856,57353
859,57353
856,57354
856,57355
856,57356
856,57357
856,57358
856,57359
859,57359
856,57360
859,57360
856,57361
856,57362
856,57363
859,57363
856,57364
856,57365
856,57366
855,57366
2019,57366
856,57367
855,57367
2019,57367
856,57368
855,57368
2019,57368
859,57369
855,57369
2019,57369
859,57370
2019,57370
856,57371
858,57371
859,57371
856,57372
858,57372
859,57372
856,57373
858,57373
859,57373
856,57374
858,57374
859,57374
856,57375
859,57375
856,57376
858,57376
856,57377
858,57377
860,57377
1904,57377
856,57378
858,57378
860,57378
856,57379
860,57379
856,57380
860,57380
1904,57380
2299,57380
856,57381
860,57381
1904,57381
856,57382
860,57382
1904,57382
856,57383
860,57383
1904,57383
856,57384
858,57384
860,57384
1904,57384
856,57385
858,57385
860,57385
1904,57385
856,57386
859,57386
860,57386
1904,57386
856,57388
858,57388
859,57388
860,57388
1904,57388
860,57390
1904,57390
860,57391
861,57391
2299,57391
860,57392
861,57392
859,57392
860,57393
861,57393
859,57393
860,57394
861,57394
859,57394
860,57395
861,57395
859,57395
860,57397
861,57397
859,57397
860,57398
856,57399
856,57400
856,57401
856,57402
2299,57403
1904,57403
2299,57404
2299,57405
1904,57405
861,57406
856,57406
861,57407
856,57407
2299,57408
406,57409
406,57410
406,57411
404,57413
403,57413
406,57413
405,57413
407,57413
408,57413
404,57414
406,57414
405,57414
407,57414
406,57415
405,57415
403,57415
404,57415
407,57415
408,57415
407,57416
408,57416
2300,57416
403,57417
404,57417
407,57417
408,57417
2300,57417
405,57418
403,57418
404,57418
407,57418
408,57418
2300,57418
405,57419
403,57419
404,57419
407,57419
408,57419
2300,57419
405,57420
403,57420
404,57420
407,57420
408,57420
2300,57420
403,57421
404,57421
407,57421
408,57421
2300,57421
405,57422
403,57422
404,57422
407,57422
408,57422
406,57423
405,57423
403,57423
404,57423
404,57424
403,57424
406,57425
405,57425
404,57425
403,57425
406,57426
406,57427
406,57428
406,57429
406,57430
406,57431
403,57431
406,57432
403,57432
406,57433
403,57433
406,57434
403,57434
407,57434
403,57435
407,57435
407,57436
403,57437
407,57437
406,57438
403,57438
406,57439
407,57439
403,57439
408,57439
403,57440
407,57440
403,57441
407,57441
403,57442
408,57443
405,57443
403,57444
408,57444
403,57446
403,57447
403,57448
67,57449
65,57449
67,57450
65,57450
67,57452
65,57452
67,57453
65,57453
67,57454
65,57454
67,57455
65,57455
65,57456
61,57457
65,57457
62,57458
63,57458
62,57459
63,57459
65,57459
62,57460
63,57460
65,57460
62,57461
63,57461
65,57461
61,57462
62,57462
63,57462
65,57462
62,57463
61,57463
63,57463
65,57463
62,57464
61,57464
63,57464
65,57464
62,57465
61,57465
63,57465
62,57466
61,57466
63,57466
61,57467
61,57468
62,57469
62,57470
62,57471
61,57471
65,57471
61,57472
62,57472
65,57472
61,57473
62,57473
65,57473
61,57474
65,57474
61,57475
62,57475
63,57475
65,57475
61,57476
62,57476
65,57476
61,57477
62,57477
61,57478
61,57479
61,57480
61,57481
61,57482
408,57483
405,57483
858,57483
856,57484
861,57484
408,57486
858,57487
408,57488
858,57488
405,57488
853,57489
1609,57489
405,57489
853,57490
1609,57490
405,57490
405,57491
853,57491
1609,57491
870,57492
406,57493
406,57494
111,57494
111,57495
111,57496
113,57499
114,57499
114,57500
113,57501
113,57502
112,57503
112,57504
112,57505
112,57506
112,57507
112,57508
112,57509
112,57510
112,57511
112,57512
112,57513
112,57514
114,57515
112,57516
112,57517
112,57518
112,57519
114,57519
112,57520
114,57520
112,57521
114,57521
116,57522
116,57523
112,57524
113,57524
112,57525
112,57526
113,57526
112,57527
113,57527
114,57527
112,57528
112,57529
113,57529
112,57530
113,57530
112,57531
112,57533
112,57534
113,57534
112,57535
113,57535
112,57536
114,57536
112,57537
114,57537
112,57538
112,57539
112,57540
113,57540
112,57541
113,57541
112,57542
113,57542
112,57543
113,57543
112,57544
112,57545
113,57545
112,57546
113,57546
112,57547
113,57547
112,57548
113,57548
112,57549
113,57549
112,57550
113,57550
112,57551
112,57552
116,57552
112,57553
113,57553
112,57554
113,57554
112,57555
114,57556
116,57557
112,57558
114,57558
112,57560
113,57560
113,57561
114,57561
112,57562
112,57563
112,57564
112,57566
112,57567
112,57568
1226,57569
1226,57570
1226,57571
1226,57572
1226,57573
1226,57574
1233,57574
1226,57575
1233,57575
1226,57576
1233,57576
1226,57577
1233,57577
1226,57578
1233,57578
1226,57579
1233,57579
1226,57580
1233,57580
1226,57581
1233,57581
1226,57582
1226,57583
1226,57584
1226,57585
1226,57586
1233,57586
1226,57587
1233,57587
1226,57588
1233,57588
1231,57588
1233,57589
1226,57589
1233,57590
1226,57590
1233,57591
1226,57591
1233,57592
1226,57593
1233,57594
1227,57595
1232,57595
1227,57596
1230,57597
1226,57598
1227,57598
1226,57599
1227,57599
1226,57600
1227,57600
1226,57601
1232,57601
1227,57601
1226,57602
1232,57602
1227,57602
1226,57603
1227,57603
1226,57604
1227,57604
1226,57605
1232,57605
1226,57606
1232,57606
1226,57607
1232,57607
1231,57608
1226,57608
1227,57608
1232,57608
1231,57609
1226,57609
1233,57609
1231,57610
1226,57610
1233,57610
1231,57611
1226,57611
1233,57611
1231,57612
1226,57612
1231,57613
1226,57613
1231,57614
1226,57614
1231,57615
1226,57615
1231,57616
1226,57616
1231,57617
1226,57617
1231,57618
1226,57618
1227,57618
1231,57619
1226,57619
1233,57619
1227,57619
1226,57620
1233,57620
1231,57621
1226,57621
1233,57621
1231,57622
1226,57622
1233,57622
1227,57622
1226,57623
1227,57623
1232,57623
1226,57624
1226,57625
1226,57626
1231,57627
1230,57627
1226,57627
1231,57628
1230,57628
1226,57628
1233,57628
1226,57629
1233,57629
1227,57629
1227,57630
1232,57630
1226,57631
1227,57631
1232,57631
1226,57632
1227,57632
1226,57633
1227,57633
1226,57634
1227,57634
1227,57635
1232,57635
1226,57636
1227,57636
1232,57636
1226,57637
1227,57637
1232,57637
1226,57638
1227,57638
1232,57638
1231,57639
1226,57639
1227,57639
1231,57640
1226,57640
1227,57640
1232,57640
1231,57641
1233,57641
1226,57641
1227,57641
1232,57641
1231,57642
1233,57642
1231,57643
1226,57643
1233,57643
1231,57644
1226,57644
1233,57644
1231,57645
1226,57645
1233,57645
1226,57646
1233,57646
1231,57646
1232,57647
1226,57647
1227,57647
1230,57648
1232,57648
1226,57648
1227,57648
1230,57649
1231,57649
1226,57649
1233,57649
1230,57650
1231,57650
1226,57650
1233,57650
1227,57650
1232,57650
1231,57651
1226,57651
1233,57651
1227,57651
1230,57652
1231,57652
1226,57652
1233,57652
1227,57652
1232,57652
1230,57653
1226,57653
1233,57653
1227,57653
1232,57653
255,57654
254,57654
255,57655
254,57655
254,57656
254,57657
254,57658
253,57659
255,57660
253,57660
253,57661
255,57662
254,57662
255,57663
254,57663
255,57664
253,57664
255,57665
254,57665
255,57666
254,57666
254,57667
256,57668
254,57668
256,57669
254,57669
256,57670
256,57671
256,57672
255,57673
253,57673
254,57673
255,57674
253,57674
254,57674
253,57675
253,57676
255,57677
255,57678
254,57678
254,57679
254,57680
254,57681
256,57682
256,57683
256,57684
256,57685
254,57685
256,57686
256,57687
254,57687
256,57688
254,57688
256,57689
254,57689
256,57690
254,57690
256,57691
256,57692
253,57693
253,57694
254,57694
253,57695
254,57695
255,57696
254,57696
254,57697
253,57697
255,57698
254,57700
254,57701
254,57702
254,57703
254,57704
254,57705
254,57706
254,57707
254,57708
254,57709
255,57710
254,57710
253,57710
255,57711
254,57711
253,57711
255,57712
255,57713
1641,57714
1645,57714
1357,57714
1641,57715
1644,57715
1641,57716
1644,57716
1641,57717
1644,57717
1641,57718
1644,57718
1641,57719
1644,57719
1646,57720
1641,57721
1645,57721
1357,57721
1357,57722
1641,57723
1641,57724
1641,57725
1641,57726
1641,57727
1641,57728
1641,57729
1647,57730
1639,57731
1647,57731
1357,57733
1637,57733
1638,57733
1638,57734
1357,57734
1637,57735
1357,57736
1637,57737
1357,57737
1357,57738
1357,57739
1637,57740
1357,57740
1637,57741
1357,57741
1637,57742
1357,57742
1637,57743
1357,57743
1641,57744
1357,57744
1641,57745
1357,57745
1641,57746
1357,57746
1641,57747
1357,57747
1639,57749
1641,57751
1357,57751
1641,57752
1357,57752
1641,57753
1357,57753
1641,57754
1357,57754
1641,57755
1357,57755
1641,57756
1357,57756
1641,57757
1357,57757
1639,57758
1641,57759
1357,57759
1639,57760
1357,57760
1641,57760
1357,57761
1647,57761
1357,57762
1647,57762
1357,57763
1641,57763
1357,57764
1641,57764
1357,57765
1641,57766
1641,57767
1357,57768
1641,57768
1641,57769
1357,57769
1641,57770
1357,57770
1641,57771
1357,57771
1641,57772
1357,57772
1641,57773
1357,57773
1641,57774
1357,57774
1641,57775
1357,57775
1641,57776
1357,57776
1641,57777
1357,57777
1648,57778
1905,57779
1905,57780
1652,57780
1641,57781
1357,57781
1641,57782
1641,57783
1357,57784
1641,57785
1641,57786
1641,57787
1357,57787
1641,57788
1357,57788
1641,57789
1357,57789
1357,57790
1648,57790
1905,57790
1641,57791
1357,57791
1641,57792
1357,57792
1357,57793
1641,57793
1648,57794
