subject_id,image_id
54,56962
19,56966
54,56966
73,57028
16,57060
17,57060
16,57130
17,57130
16,57131
17,57131
16,57132
17,57132
16,57133
17,57133
16,57134
17,57134
16,57135
17,57135
16,57136
17,57136
16,57137
17,57137
16,57153
17,57153
19,57210
54,57210
24,57210
24,57211
19,57212
54,57212
24,57212
24,57213
38,57214
38,57215
38,57216
38,57217
38,57218
38,57219
43,57243
43,57244
43,57245
43,57246
43,57247
43,57248
43,57249
43,57250
43,57251
43,57252
43,57253
43,57254
43,57255
43,57256
43,57257
43,57258
43,57259
43,57260
43,57261
43,57262
43,57263
43,57264
43,57265
43,57266
43,57267
43,57268
43,57269
43,57270
43,57271
43,57272
43,57273
43,57274
43,57275
43,57276
43,57277
43,57278
43,57279
43,57280
43,57281
43,57282
43,57283
43,57284
43,57285
43,57286
43,57287
43,57288
43,57289
43,57290
43,57291
43,57292
43,57293
43,57294
43,57295
43,57296
43,57297
43,57298
43,57299
43,57300
43,57301
43,57302
43,57303
43,57304
43,57305
43,57306
43,57307
43,57308
43,57309
43,57310
43,57311
43,57312
43,57313
43,57314
43,57315
43,57316
43,57317
13,57318
40,57318
29,57318
13,57319
40,57319
29,57319
13,57320
36,57320
40,57320
13,57321
36,57321
40,57321
13,57322
36,57322
40,57322
13,57323
36,57323
40,57323
19,57324
19,57325
40,57325
19,57326
40,57326
19,57327
40,57327
19,57328
40,57328
19,57329
40,57329
43,57330
43,57331
43,57332
16,57333
17,57333
16,57334
17,57334
43,57335
43,57336
43,57337
43,57338
43,57339
43,57340
43,57341
43,57342
43,57343
43,57344
43,57345
43,57346
16,57347
17,57347
16,57348
17,57348
43,57349
43,57350
16,57351
17,57351
43,57352
43,57353
43,57354
43,57355
43,57356
43,57357
43,57358
43,57359
43,57360
24,57361
43,57361
24,57362
43,57362
24,57363
43,57363
24,57364
43,57364
24,57365
43,57365
24,57366
43,57366
24,57367
43,57367
24,57368
43,57368
24,57369
43,57369
24,57370
43,57370
73,57372
73,57373
73,57374
73,57376
73,57377
73,57378
16,57380
73,57380
73,57384
16,57387
17,57387
40,57387
70,57387
73,57388
16,57389
16,57396
17,57396
36,57403
36,57404
36,57405
36,57406
36,57407
36,57408
73,57413
73,57415
16,57416
17,57416
73,57417
73,57418
73,57419
73,57420
73,57421
73,57422
73,57423
73,57425
73,57439
16,57443
17,57443
73,57443
73,57444
73,57445
16,57451
17,57451
73,57461
73,57462
73,57463
73,57464
73,57465
24,57476
24,57477
24,57478
24,57479
24,57480
73,57480
24,57481
73,57481
24,57482
73,57482
36,57483
36,57484
36,57485
36,57486
36,57487
36,57488
36,57489
36,57490
36,57491
36,57492
36,57493
36,57494
36,57495
36,57496
2,57497
2,57498
19,57503
19,57505
37,57522
19,57522
78,57522
78,57523
37,57525
19,57525
37,57526
19,57526
37,57527
37,57529
19,57529
9,57529
37,57530
19,57530
9,57530
37,57531
19,57531
9,57531
37,57532
37,57533
9,57533
37,57534
19,57534
37,57535
19,57535
9,57535
61,57536
19,57536
61,57537
19,57537
37,57538
19,57538
9,57538
37,57539
19,57539
9,57539
37,57540
19,57540
9,57540
37,57541
19,57541
9,57541
19,57542
9,57542
19,57543
9,57543
19,57544
61,57544
9,57544
19,57545
61,57545
9,57545
19,57546
61,57546
9,57546
19,57547
61,57547
9,57547
19,57548
61,57548
9,57548
19,57549
61,57549
9,57549
19,57550
61,57550
9,57550
19,57551
61,57551
9,57551
19,57552
61,57552
9,57552
61,57553
9,57553
61,57554
9,57554
19,57555
61,57555
9,57555
9,57556
78,57557
19,57558
61,57559
19,57560
19,57562
19,57563
40,57563
19,57564
40,57564
19,57565
40,57565
19,57566
40,57566
32,57566
19,57567
40,57567
19,57568
40,57568
73,57648
73,57714
73,57732
16,57811
17,57811
16,57812
17,57812
19,57812
32,57812
16,57822
17,57822
16,57823
17,57823
16,57824
17,57824
16,57825
17,57825
22,57826
16,57827
17,57827
16,57828
17,57828
36,57829
18,57829
22,57830
22,57831
22,57832
22,57833
16,57834
36,57835
22,57835
40,57835
36,57836
18,57836
40,57836
36,57837
22,57837
40,57837
18,57838
22,57840
22,57841
22,57842
22,57843
22,57844
22,57845
22,57846
22,57847
22,57848
22,57849
22,57850
22,57851
22,57852
22,57853
22,57854
22,57855
22,57856
22,57857
16,57857
17,57857
22,57858
22,57859
22,57860
22,57861
22,57862
22,57863
22,57864
22,57865
22,57866
22,57867
22,57868
22,57869
22,57870
22,57871
22,57872
22,57873
22,57874
22,57875
22,57876
22,57877
5,57878
5,57879
33,57879
5,57880
33,57880
16,57881
17,57881
16,57884
17,57884
5,57885
5,57886
22,57887
43,57887
22,57888
43,57888
22,57889
43,57889
22,57890
43,57890
73,57890
22,57891
43,57891
73,57891
22,57892
43,57892
73,57892
29,57893
40,57893
22,57894
16,57894
22,57895
19,57895
22,57896
19,57896
73,57896
22,57897
37,57897
9,57897
22,57898
37,57898
9,57898
22,57899
37,57899
9,57899
22,57900
19,57900
22,57901
19,57901
22,57902
19,57902
22,57903
19,57903
37,57903
22,57904
19,57904
37,57904
22,57905
19,57905
16,57905
22,57906
19,57906
22,57907
19,57907
22,57908
19,57908
22,57909
19,57909
22,57910
19,57910
22,57911
19,57911
78,57911
22,57912
19,57912
78,57912
28,57913
22,57914
19,57914
22,57915
19,57915
22,57916
19,57916
22,57917
19,57917
16,57917
18,57918
40,57918
32,57919
32,57920
32,57921
16,57921
32,57922
32,57923
32,57924
32,57925
32,57926
32,57927
58,57928
58,57929
16,57930
17,57930
16,57931
17,57931
19,57931
16,57932
17,57932
16,57933
17,57933
16,57934
17,57934
16,57935
17,57935
16,57936
17,57936
16,57937
17,57937
16,57938
16,57939
17,57939
16,57940
16,57941
16,57942
17,57942
16,57943
17,57943
16,57944
17,57944
16,57945
16,57946
16,57947
17,57947
16,57948
17,57948
16,57949
17,57949
16,57950
17,57950
16,57951
17,57951
16,57952
17,57952
16,57953
17,57953
16,57954
17,57954
16,57955
17,57955
16,57956
17,57956
16,57957
17,57957
16,57958
17,57958
16,57959
17,57959
16,57960
17,57960
16,57961
17,57961
16,57962
17,57962
16,57963
16,57964
16,57965
16,57966
36,57967
40,57967
19,57967
36,57968
40,57968
19,57968
36,57969
40,57969
19,57969
36,57970
40,57970
19,57970
36,57971
40,57971
19,57971
36,57972
40,57972
19,57972
36,57973
40,57973
19,57973
19,57974
40,57974
19,57975
40,57975
19,57976
40,57976
19,57977
40,57977
32,57977
19,57978
40,57978
19,57979
40,57979
19,57980
40,57980
25,57980
2,57981
2,57982
2,57983
2,57984
36,57985
29,57986
9,57986
29,57987
9,57987
40,57988
25,57988
9,57988
40,57989
25,57989
9,57989
29,57990
29,57991
29,57992
29,57993
13,57994
36,57995
40,57995
36,57996
40,57996
36,57997
36,57998
24,58027
24,58028
24,58029
24,58030
9,58044
19,58077
19,58083
19,58097
73,58098
73,58099
29,58134
19,58141
73,58207
73,58208
16,58209
16,58210
16,58211
16,58212
16,58213
16,58214
17,58214
16,58215
17,58215
16,58216
16,58217
16,58218
17,58218
16,58219
17,58219
16,58220
17,58220
16,58221
17,58221
16,58222
17,58222
16,58223
17,58223
16,58224
16,58225
17,58225
16,58226
17,58226
16,58227
16,58228
17,58228
16,58229
17,58229
40,58230
54,58230
19,58230
9,58230
40,58231
54,58231
19,58231
25,58231
9,58231
40,58232
54,58232
19,58232
25,58232
9,58232
40,58233
54,58233
19,58233
9,58233
40,58234
54,58234
19,58234
9,58234
40,58235
54,58235
19,58235
40,58236
54,58236
19,58236
40,58237
54,58237
19,58237
40,58238
40,58239
40,58240
36,58240
19,58240
40,58241
19,58241
40,58242
32,58242
40,58243
32,58243
73,58244
70,58244
40,58244
16,58244
73,58245
70,58245
40,58245
16,58245
32,58246
32,58247
73,58248
2,58250
2,58251
2,58252
2,58253
2,58254
36,58255
36,58256
36,58257
36,58258
23,58259
28,58260
63,58260
28,58261
63,58261
28,58262
36,58263
2,58263
29,58264
13,58264
29,58265
13,58265
13,58266
13,58267
40,58267
13,58268
40,58268
13,58269
40,58269
13,58270
40,58270
13,58271
40,58271
13,58272
40,58272
13,58273
40,58273
13,58274
40,58274
13,58275
40,58275
13,58276
40,58276
13,58277
3,58278
30,58279
3,58280
30,58281
28,58282
63,58282
29,58283
28,58284
28,58285
63,58285
28,58286
23,58286
8,58287
13,58288
13,58289
13,58290
13,58291
13,58292
13,58293
9,58294
9,58295
43,58296
43,58297
43,58298
43,58299
43,58300
43,58301
73,58301
43,58302
73,58302
43,58303
43,58304
43,58305
43,58306
43,58307
43,58308
43,58309
43,58310
43,58311
43,58312
43,58313
43,58314
43,58315
73,58315
43,58316
73,58316
43,58317
43,58318
43,58319
43,58320
43,58321
43,58322
43,58323
73,58323
43,58324
43,58325
43,58326
43,58327
43,58328
43,58329
16,58360
17,58360
17,58361
37,58361
73,58362
73,58366
73,58403
73,58404
43,58405
43,58406
43,58407
43,58408
43,58409
43,58410
43,58411
43,58412
43,58413
43,58414
43,58415
43,58416
43,58417
43,58418
43,58419
43,58420
43,58421
43,58422
43,58423
43,58424
43,58425
43,58426
43,58427
43,58428
43,58429
43,58430
73,58431
43,58432
73,58432
43,58433
73,58433
43,58434
43,58435
73,58436
43,58437
43,58438
43,58439
43,58440
43,58441
43,58442
43,58443
43,58444
43,58445
43,58446
43,58447
43,58448
16,58449
17,58449
16,58450
17,58450
73,58451
73,58452
40,58452
70,58452
16,58507
17,58507
17,58508
40,58561
70,58561
73,58561
73,58562
73,58599
70,58622
40,58622
43,58623
43,58624
73,58624
78,58624
43,58625
43,58626
43,58627
43,58628
73,58629
73,58684
43,58685
43,58686
43,58687
43,58688
43,58689
43,58690
73,58711
73,58712
73,58753
73,58792
73,58793
16,58827
17,58827
73,58827
43,58829
19,58830
19,58831
43,58832
73,58832
19,58833
19,58834
19,58836
19,58837
43,58838
19,58839
19,58840
19,58841
19,58842
19,58843
19,58845
19,58846
19,58848
19,58850
19,58851
24,58852
19,58853
24,58853
19,58854
24,58854
24,58855
24,58856
19,58857
19,58858
19,58860
19,58861
19,58862
19,58867
19,58868
19,58869
19,58870
19,58871
19,58872
19,58873
19,58875
19,58876
19,58877
19,58878
19,58879
43,58880
16,58881
16,58882
17,58882
16,58883
17,58884
73,58885
70,58885
40,58885
19,58886
19,58890
43,58891
19,58892
19,58896
19,58897
43,58898
19,58899
19,58900
19,58901
43,58902
19,58903
43,58904
73,58904
19,58905
19,58906
43,58907
43,58910
19,58912
19,58913
19,58915
43,58916
19,58917
19,58918
43,58919
19,58920
19,58921
19,58922
43,58923
43,58924
19,58926
19,58927
19,58928
19,58929
43,58930
19,58931
19,58932
19,58933
19,58934
19,58935
19,58936
19,58937
19,58938
19,58939
19,58940
19,58941
19,58945
19,58946
19,58947
16,58953
16,58954
16,58955
16,58956
16,58957
17,58957
40,58958
32,58958
40,58959
32,58959
19,58960
19,58961
19,58962
19,58963
19,58964
19,58965
19,58966
19,58967
19,58969
32,58971
19,58972
19,58973
19,58974
19,58975
19,58976
19,58977
19,58978
19,58979
19,58980
19,58981
19,58982
19,58983
19,58987
19,58988
19,58989
19,58995
19,58996
73,58997
19,58998
19,58999
19,59000
19,59001
73,59002
19,59003
19,59006
19,59009
19,59012
19,59014
19,59015
19,59016
19,59017
19,59029
19,59030
19,59031
19,59036
19,59037
19,59038
19,59039
19,59040
19,59041
19,59044
19,59048
19,59049
19,59050
19,59051
19,59052
19,59060
19,59061
19,59062
16,59068
17,59068
16,59069
17,59069
16,59070
17,59070
19,59071
40,59071
32,59071
19,59072
24,59073
24,59074
19,59074
24,59078
24,59079
19,59080
19,59081
19,59082
19,59083
19,59084
19,59085
19,59086
19,59087
19,59088
19,59089
19,59090
19,59091
19,59093
19,59094
19,59099
19,59101
19,59102
19,59103
19,59105
19,59109
73,59110
19,59112
19,59113
19,59114
19,59115
19,59117
19,59118
19,59120
19,59121
19,59122
19,59123
19,59124
19,59125
19,59126
73,59127
19,59128
19,59133
10,59133
19,59134
10,59134
19,59135
10,59135
19,59137
19,59138
19,59139
19,59140
19,59141
19,59143
19,59144
19,59145
19,59146
19,59147
19,59149
19,59150
19,59151
19,59152
19,59156
19,59157
19,59158
19,59159
19,59161
19,59162
19,59164
19,59165
19,59166
19,59167
19,59168
19,59170
19,59171
19,59173
19,59174
19,59175
19,59176
19,59177
19,59178
19,59180
19,59181
19,59194
19,59197
16,59221
17,59222
16,59223
19,59226
19,59227
19,59229
19,59234
19,59237
19,59239
19,59241
19,59242
19,59243
19,59246
19,59247
19,59248
32,59251
19,59251
40,59251
54,59251
32,59252
19,59252
40,59252
54,59252
32,59253
19,59253
40,59253
54,59253
19,59255
19,59257
19,59258
19,59260
19,59261
19,59262
19,59263
19,59264
19,59265
19,59266
19,59269
19,59275
19,59280
19,59286
19,59293
19,59294
19,59295
19,59302
19,59305
19,59306
19,59307
19,59308
19,59309
19,59310
19,59311
19,59313
19,59314
19,59316
19,59317
19,59318
19,59319
19,59320
19,59321
19,59322
19,59323
19,59325
16,59329
16,59330
16,59331
17,59331
17,59332
16,59333
17,59333
17,59334
17,59335
16,59336
17,59336
16,59337
16,59338
16,59339
16,59340
16,59341
40,59341
19,59354
19,59355
19,59360
19,59361
19,59365
19,59367
19,59368
19,59369
19,59371
19,59372
19,59375
19,59376
40,59376
19,59377
19,59378
19,59379
19,59380
73,59380
19,59381
73,59381
19,59382
73,59382
19,59383
73,59383
19,59384
19,59388
19,59389
19,59391
19,59392
19,59393
19,59394
19,59395
19,59396
19,59397
19,59398
19,59400
19,59402
13,59406
40,59406
13,59407
40,59407
13,59408
40,59408
13,59409
40,59409
13,59410
40,59410
13,59411
40,59411
13,59412
40,59412
13,59413
40,59413
13,59414
40,59414
13,59415
40,59415
13,59416
40,59416
13,59417
40,59417
13,59418
40,59418
13,59419
40,59419
13,59420
40,59420
28,59420
13,59421
40,59421
29,59421
32,59422
41,59423
40,59423
8,59423
8,59424
40,59424
41,59424
8,59425
41,59425
8,59426
40,59426
41,59426
12,59427
15,59427
12,59428
15,59428
8,59429
24,59429
8,59430
24,59430
8,59431
24,59431
8,59432
24,59432
8,59433
24,59433
8,59434
24,59434
8,59435
8,59436
8,59437
8,59438
8,59439
8,59440
8,59441
19,59442
32,59442
40,59442
54,59442
19,59443
40,59443
54,59443
19,59444
40,59444
19,59445
40,59445
19,59446
40,59446
54,59446
19,59447
40,59447
54,59447
19,59448
40,59448
54,59448
19,59449
40,59449
24,59449
19,59450
40,59450
32,59451
19,59452
40,59452
54,59452
40,59453
19,59454
8,59454
19,59455
8,59455
40,59456
40,59459
40,59460
40,59461
19,59488
19,59489
19,59490
19,59495
19,59497
19,59498
19,59499
19,59500
19,59502
19,59509
19,59510
19,59513
19,59518
19,59532
19,59534
19,59535
19,59536
19,59537
19,59541
19,59594
24,59614
26,59614
24,59615
26,59615
24,59616
26,59616
24,59617
26,59617
24,59618
26,59618
19,59630
19,59631
19,59635
73,59636
24,59638
26,59638
19,59638
24,59639
26,59639
19,59639
24,59640
26,59640
19,59640
24,59641
26,59641
24,59642
26,59642
24,59643
26,59643
24,59644
26,59644
24,59645
26,59645
24,59646
26,59646
16,59796
17,59796
16,59797
17,59797
16,59798
16,59799
17,59799
16,59800
17,59800
16,59801
17,59801
16,59802
17,59802
19,59827
19,59828
19,59829
19,59830
19,59831
19,59832
19,59833
19,59834
19,59835
19,59836
19,59839
19,59840
19,59841
19,59842
19,59843
19,59849
19,59850
19,59851
19,59852
19,59854
19,59857
19,59858
19,59866
19,59869
19,59870
43,59871
73,59871
43,59872
73,59872
43,59873
43,59874
43,59875
43,59876
43,59877
73,59877
43,59878
43,59879
73,59879
43,59880
43,59881
43,59882
43,59883
43,59884
43,59885
43,59886
43,59887
43,59888
43,59889
43,59890
43,59891
43,59892
43,59893
73,59893
43,59894
73,59894
43,59895
43,59896
43,59897
43,59898
16,59899
17,59899
40,59899
70,59899
40,59900
70,59900
16,59901
17,59901
40,59901
73,59901
16,59902
17,59902
40,59902
73,59902
16,59909
17,59909
40,59909
16,59912
32,59912
43,59913
16,59914
17,59914
32,59914
32,59915
43,59916
73,59916
43,59917
43,59918
43,59919
43,59920
43,59921
43,59922
43,59923
43,59924
43,59925
43,59926
43,59927
43,59928
43,59929
43,59930
43,59931
43,59932
43,59933
73,59934
73,59935
73,59945
73,59946
73,59948
73,59949
73,59950
73,59957
16,59982
73,59982
43,59983
43,59984
73,59984
43,59985
43,59986
73,59986
43,59987
43,59988
73,59988
43,59989
43,59990
43,59991
43,59992
73,59992
43,59993
73,59993
43,59994
73,59994
43,59995
43,59996
43,59997
43,59998
43,59999
43,60000
43,60001
43,60002
43,60003
43,60004
43,60005
43,60006
43,60007
43,60008
43,60009
43,60010
43,60011
43,60012
43,60013
43,60014
43,60015
43,60016
43,60017
43,60018
43,60019
43,60020
43,60021
73,60021
43,60022
43,60023
43,60024
73,60024
43,60025
43,60026
43,60027
43,60028
43,60029
73,60029
43,60030
43,60031
73,60031
43,60032
73,60032
43,60033
43,60034
43,60035
73,60035
43,60036
43,60051
43,60052
43,60053
43,60054
43,60055
73,60081
73,60086
73,60087
73,60094
73,60095
73,60098
40,60121
70,60121
73,60122
16,60128
73,60129
16,60130
73,60130
73,60131
73,60132
73,60133
16,60134
17,60134
73,60155
73,60156
73,60158
73,60159
73,60160
16,60179
17,60179
16,60180
17,60180
16,60181
17,60181
73,60183
73,60184
73,60185
73,60194
73,60195
43,60196
43,60197
43,60198
43,60199
43,60200
73,60222
73,60223
73,60260
73,60272
18,60277
36,60277
2,60277
18,60278
36,60278
18,60279
36,60279
18,60280
36,60280
18,60281
36,60281
18,60282
36,60282
18,60283
36,60283
18,60284
36,60284
18,60285
36,60285
18,60286
36,60286
18,60287
36,60287
18,60288
36,60288
18,60289
36,60289
18,60290
36,60290
18,60291
36,60291
18,60292
36,60292
18,60293
29,60293
18,60294
36,60294
18,60295
36,60295
18,60296
36,60296
18,60297
29,60297
2,60297
18,60298
36,60298
18,60299
36,60299
18,60300
36,60300
18,60301
36,60301
19,60312
19,60313
19,60314
19,60315
19,60316
19,60317
19,60318
19,60320
19,60321
19,60322
19,60324
54,60324
19,60325
54,60325
54,60326
19,60329
16,60332
32,60338
40,60338
19,60351
54,60351
16,60360
17,60360
19,60366
54,60366
19,60367
54,60367
73,60477
43,60480
43,60481
43,60482
43,60483
43,60484
43,60485
43,60486
43,60487
43,60488
16,60489
17,60489
43,60489
73,60489
43,60490
73,60490
43,60491
43,60492
43,60493
43,60494
24,60495
43,60495
24,60496
43,60496
24,60497
43,60497
43,60498
43,60499
24,60500
43,60500
43,60501
43,60502
24,60503
43,60503
24,60504
43,60504
24,60505
43,60505
16,60518
17,60518
16,60519
17,60519
24,60541
24,60542
19,60543
43,60552
43,60553
43,60554
43,60555
43,60556
43,60557
43,60558
43,60559
43,60560
24,60574
24,60575
24,60577
43,60583
43,60584
43,60585
43,60586
43,60587
43,60588
16,60609
17,60609
16,60610
17,60610
16,60611
17,60611
16,60612
17,60612
24,60623
24,60624
24,60625
24,60626
24,60627
24,60628
24,60629
24,60631
19,60632
40,60632
17,60682
34,60682
24,60684
9,60684
43,60686
43,60687
43,60688
8,60691
8,60692
8,60693
8,60694
8,60695
36,60696
30,60696
36,60697
30,60697
36,60698
30,60698
20,60699
8,60699
36,60700
36,60701
36,60702
51,60703
51,60704
51,60705
51,60706
51,60707
16,60708
51,60708
71,60708
35,60709
16,60709
51,60709
71,60709
35,60710
16,60710
51,60710
71,60710
16,60711
17,60711
51,60711
31,60712
5,60712
51,60712
71,60712
31,60713
5,60713
51,60713
71,60713
20,60714
8,60714
51,60714
71,60714
8,60715
51,60715
8,60716
51,60716
8,60717
51,60717
20,60718
8,60718
51,60718
71,60718
20,60719
8,60719
51,60719
71,60719
8,60720
51,60720
12,60721
15,60721
51,60721
71,60721
6,60722
8,60722
51,60722
71,60722
12,60723
6,60723
8,60723
71,60723
2,60724
51,60724
36,60725
30,60725
51,60725
13,60726
40,60726
51,60726
71,60726
11,60727
40,60727
51,60727
71,60727
43,60728
51,60728
51,60729
32,60730
51,60730
8,60731
27,60731
20,60731
51,60731
20,60732
8,60732
51,60732
71,60732
8,60733
51,60733
13,60734
40,60734
51,60734
71,60734
8,60735
51,60735
17,60736
51,60736
11,60737
29,60737
28,60737
51,60737
71,60737
51,60738
48,60738
51,60739
48,60739
50,60739
51,60740
48,60740
51,60741
48,60741
51,60742
48,60742
51,60743
50,60743
48,60743
51,60744
50,60744
48,60744
51,60745
50,60745
48,60745
51,60746
50,60746
48,60746
51,60747
50,60747
48,60747
51,60748
48,60748
51,60749
49,60749
51,60750
48,60750
50,60750
51,60751
48,60751
51,60752
44,60752
51,60753
49,60753
51,60754
44,60754
51,60755
50,60755
51,60756
50,60756
48,60756
51,60757
48,60757
51,60758
50,60758
51,60759
49,60759
51,60760
49,60760
51,60761
48,60761
51,60762
51,60763
75,60763
51,60764
44,60764
75,60764
51,60765
44,60765
51,60766
44,60766
51,60767
44,60767
51,60768
44,60768
51,60769
44,60769
51,60770
44,60770
51,60771
44,60771
51,60772
44,60772
51,60773
44,60773
51,60774
44,60774
51,60775
44,60775
51,60776
44,60776
51,60777
44,60777
51,60778
44,60778
51,60779
44,60779
75,60779
51,60780
75,60780
51,60781
44,60781
51,60782
44,60782
75,60782
51,60783
44,60783
75,60783
51,60784
44,60784
75,60784
51,60785
44,60785
75,60785
51,60786
44,60786
75,60786
51,60787
44,60787
75,60787
51,60788
44,60788
51,60789
44,60789
51,60790
51,60791
44,60791
51,60792
44,60792
51,60793
44,60793
75,60793
51,60794
44,60794
75,60794
51,60795
51,60796
44,60796
75,60796
51,60797
51,60798
44,60798
75,60798
51,60799
51,60800
44,60800
51,60801
51,60802
44,60802
75,60802
51,60803
51,60804
40,60804
51,60805
40,60805
51,60806
40,60806
51,60807
44,60807
75,60807
51,60808
44,60808
51,60809
40,60809
51,60810
44,60810
75,60810
51,60811
44,60811
75,60811
51,60812
40,60812
51,60813
44,60813
75,60813
51,60814
44,60814
75,60814
51,60815
51,60816
44,60816
75,60816
51,60817
44,60817
75,60817
51,60818
40,60818
51,60819
40,60819
51,60820
44,60820
75,60820
51,60821
44,60821
75,60821
51,60822
40,60822
51,60823
40,60823
51,60824
51,60825
40,60825
51,60826
51,60827
40,60827
51,60828
44,60828
75,60828
51,60829
40,60829
51,60830
44,60830
75,60830
51,60831
44,60831
75,60831
51,60832
51,60833
51,60834
40,60834
51,60835
51,60836
51,60837
44,60837
75,60837
51,60838
51,60839
51,60840
40,60840
51,60841
75,60841
51,60842
44,60842
51,60843
51,60844
44,60844
51,60845
44,60845
36,61092
40,61092
17,61097
16,61097
8,61100
16,61102
17,61103
8,61108
16,61115
17,61115
40,61115
62,61115
51,61115
18,61116
51,61116
16,61117
18,61117
51,61117
51,61118
22,61119
51,61119
51,61120
16,61121
17,61121
51,61121
16,61122
4,61122
51,61122
16,61123
4,61123
51,61123
16,61124
51,61124
17,61125
4,61125
51,61125
17,61126
51,61126
31,61127
5,61127
51,61127
8,61128
51,61128
12,61129
15,61129
51,61129
6,61130
8,61130
51,61130
7,61131
14,61131
30,61131
51,61131
13,61132
40,61132
51,61132
25,61133
9,61133
24,61133
51,61133
40,61134
4,61134
51,61134
40,61135
18,61135
36,61135
51,61135
40,61136
18,61136
51,61136
18,61137
51,61137
23,61138
6,61138
12,61138
8,61138
51,61138
22,61139
51,61139
40,61140
18,61140
51,61140
32,61141
51,61141
8,61142
51,61142
51,61143
76,61143
51,61144
44,61144
75,61144
51,61145
44,61145
75,61145
51,61146
44,61146
75,61146
51,61147
44,61147
75,61147
51,61148
40,61148
51,61149
40,61149
51,61150
44,61150
51,61151
44,61151
51,61152
44,61152
51,61153
44,61153
51,61154
44,61154
51,61155
44,61155
51,61156
51,61157
44,61157
51,61158
51,61159
51,61160
49,61160
51,61161
50,61161
51,61162
48,61162
51,61163
47,61163
45,61165
52,61170
36,61170
40,61170
18,61170
52,61171
36,61171
40,61171
52,61172
36,61172
40,61172
22,61173
52,61173
9,61174
24,61174
52,61174
18,61175
24,61175
36,61175
40,61175
52,61175
22,61176
40,61176
52,61176
6,61177
8,61177
52,61177
28,61177
20,61178
52,61178
40,61179
13,61179
22,61180
9,61180
52,61180
54,61182
19,61182
12,61186
6,61186
8,61186
23,61186
52,61186
31,61187
5,61187
52,61187
33,61187
40,61188
36,61188
52,61188
40,61189
18,61189
52,61189
40,61190
18,61190
2,61190
40,61191
36,61191
18,61191
52,61191
40,61192
18,61192
52,61192
40,61193
18,61193
52,61193
16,61194
35,61194
52,61194
40,61195
32,61195
52,61195
17,61196
62,61196
52,61196
52,61197
9,61198
52,61198
52,61199
52,61200
36,61201
8,61201
52,61201
36,61202
8,61202
52,61202
52,61203
36,61204
40,61204
18,61204
52,61204
36,61205
40,61205
52,61205
36,61206
40,61206
52,61206
52,61207
19,61207
52,61208
19,61208
18,61209
36,61209
40,61209
2,61209
52,61209
18,61210
36,61210
40,61210
2,61210
52,61210
19,61211
52,61211
52,61212
52,61214
52,61215
18,61215
40,61215
24,61215
52,61216
18,61216
40,61216
52,61217
52,61218
6,61218
8,61218
28,61218
52,61219
22,61219
16,61219
40,61219
40,61222
36,61222
36,61223
40,61225
40,61226
44,61226
16,61226
40,61227
16,61228
17,61228
40,61228
16,61229
40,61229
44,61230
40,61230
36,61230
44,61231
40,61231
36,61231
28,61231
16,61232
17,61232
40,61232
44,61233
40,61233
8,61233
40,61234
4,61234
8,61235
12,61235
6,61235
23,61235
44,61236
40,61236
71,61236
51,61236
52,61247
8,61249
8,61250
8,61251
40,61252
40,61253
36,61253
40,61256
36,61256
44,61258
44,61259
44,61260
44,61261
8,61262
40,61264
16,61265
52,61266
40,61266
32,61266
52,61267
18,61267
40,61267
2,61267
52,61268
22,61268
19,61268
24,61268
52,61269
9,61269
24,61269
52,61270
12,61270
15,61270
52,61271
16,61271
18,61271
52,61272
31,61272
33,61272
5,61272
52,61273
16,61273
17,61273
62,61273
35,61273
52,61274
40,61274
36,61274
18,61274
2,61274
52,61275
52,61276
52,61277
52,61278
52,61279
52,61280
52,61281
52,61282
44,61283
44,61285
40,61285
36,61285
40,61286
36,61286
40,61287
4,61287
44,61287
71,61287
40,61288
4,61288
71,61288
52,61289
19,61289
44,61292
40,61292
16,61292
17,61292
36,61292
35,61292
44,61293
40,61293
16,61293
17,61293
36,61293
44,61294
40,61294
16,61294
17,61294
36,61294
44,61295
40,61295
16,61295
17,61295
36,61295
44,61296
40,61296
16,61296
17,61296
36,61296
44,61297
40,61297
16,61297
17,61297
36,61297
44,61298
40,61298
16,61298
17,61298
36,61298
44,61299
40,61299
16,61299
17,61299
36,61299
44,61300
40,61300
16,61300
17,61300
36,61300
35,61300
17,61314
17,61315
17,61316
17,61317
17,61318
17,61319
17,61320
69,61322
19,61322
40,61322
32,61328
45,61352
13,61352
40,61352
45,61353
13,61353
40,61353
45,61354
13,61354
40,61354
45,61355
40,61355
4,61355
45,61356
40,61356
29,61356
28,61356
45,61357
45,61358
45,61359
45,61360
45,61361
45,61362
32,61362
45,61363
45,61364
45,61365
44,61365
45,61366
45,61367
45,61368
45,61369
45,61370
45,61371
30,61371
18,61371
45,61372
45,61373
18,61373
45,61374
18,61374
45,61375
13,61375
40,61375
45,61376
4,61376
45,61377
4,61377
45,61378
45,61379
13,61379
45,61380
13,61380
45,61381
13,61381
4,61381
45,61382
4,61382
45,61383
16,61383
17,61383
45,61384
16,61384
4,61384
45,61385
16,61385
17,61385
4,61385
45,61386
8,61386
45,61387
13,61387
18,61387
45,61388
8,61388
45,61389
22,61389
45,61390
22,61390
45,61391
22,61391
45,61392
22,61392
45,61393
22,61393
16,61393
45,61394
22,61394
16,61394
45,61395
45,61396
45,61397
45,61398
45,61399
45,61400
