pscene_id,image_id
363,50537
363,50538
363,50539
309,50540
309,50541
309,50542
309,50543
309,50544
309,50545
309,50546
309,50547
309,50548
310,50549
310,50550
310,50551
310,50552
310,50553
310,50554
310,50555
310,50556
310,50557
310,50558
310,50559
310,50560
310,50561
310,50562
311,50563
311,50564
311,50565
311,50566
311,50567
311,50568
311,50569
311,50570
311,50571
311,50572
311,50573
311,50574
311,50575
311,50576
311,50577
311,50578
311,50579
311,50580
311,50581
255,50582
255,50583
255,50584
255,50585
255,50586
255,50587
255,50588
255,50589
255,50590
255,50591
255,50592
255,50593
255,50594
255,50595
255,50596
255,50597
255,50598
255,50599
249,50600
249,50601
249,50602
249,50603
249,50604
249,50605
249,50606
249,50607
249,50608
249,50609
249,50610
249,50611
249,50612
256,50613
256,50614
256,50615
256,50616
256,50617
256,50618
256,50619
256,50620
256,50621
256,50622
257,50623
258,50624
258,50625
258,50626
258,50627
258,50628
258,50629
258,50630
258,50631
258,50632
258,50633
333,50634
333,50635
333,50636
333,50637
333,50638
333,50639
333,50640
333,50641
334,50642
334,50643
334,50644
334,50645
334,50646
334,50647
334,50648
334,50649
335,50650
335,50651
335,50652
335,50653
335,50654
335,50655
335,50656
335,50657
335,50658
335,50659
335,50660
335,50661
335,50662
335,50663
335,50664
335,50665
335,50666
335,50667
335,50668
335,50669
335,50670
335,50671
335,50672
335,50673
335,50674
335,50675
335,50676
335,50677
335,50678
335,50679
335,50680
335,50681
335,50682
335,50683
335,50684
335,50685
335,50686
335,50687
335,50688
335,50689
335,50690
335,50691
335,50692
150,50693
150,50694
150,50695
150,50696
150,50697
150,50698
150,50699
150,50700
150,50701
150,50702
150,50703
150,50704
150,50705
150,50706
150,50707
150,50708
150,50709
150,50710
150,50711
150,50712
150,50713
151,50714
151,50715
151,50716
151,50717
151,50718
151,50719
151,50720
151,50721
151,50722
151,50723
152,50724
29,50725
29,50726
29,50727
29,50728
29,50729
29,50730
29,50731
29,50732
29,50733
29,50734
29,50735
29,50736
29,50737
29,50738
29,50739
29,50740
29,50741
29,50742
29,50743
29,50744
29,50745
29,50746
29,50747
29,50748
29,50749
29,50750
29,50751
29,50752
29,50753
29,50754
29,50755
29,50756
31,50757
31,50758
31,50759
31,50760
31,50761
31,50762
31,50763
31,50764
31,50765
376,50766
376,50767
376,50768
376,50769
376,50770
620,50771
620,50772
620,50773
620,50774
620,50775
620,50776
620,50777
620,50778
620,50779
620,50780
621,50781
621,50782
621,50783
621,50784
621,50785
621,50786
621,50787
621,50788
621,50789
621,50790
621,50791
622,50792
622,50793
622,50794
623,50795
623,50796
623,50797
623,50798
623,50799
623,50800
623,50801
622,50802
622,50803
622,50804
623,50805
623,50806
623,50807
623,50808
623,50809
623,50810
623,50811
623,50812
623,50813
623,50814
623,50815
275,50816
275,50817
275,50818
275,50819
275,50820
275,50821
275,50822
275,50823
275,50824
275,50825
275,50826
275,50827
275,50828
275,50829
276,50830
276,50831
276,50832
276,50833
276,50834
276,50835
276,50836
276,50837
276,50838
276,50839
276,50840
276,50841
276,50842
276,50843
276,50844
276,50845
276,50846
276,50847
275,50848
275,50849
275,50850
275,50851
275,50852
275,50853
275,50854
276,50855
276,50856
276,50857
276,50858
276,50859
276,50860
276,50861
276,50862
276,50863
276,50864
276,50865
276,50866
276,50867
276,50868
276,50869
276,50870
143,50871
143,50872
143,50873
143,50874
143,50875
143,50876
143,50877
144,50878
145,50879
145,50880
147,50881
147,50882
147,50883
148,50884
148,50885
148,50886
256,50891
256,50892
256,50893
256,50897
256,50898
256,50899
256,50900
256,50901
256,50902
256,50903
256,50904
256,50905
256,50906
256,50907
236,50908
236,50909
236,50910
672,50970
672,50971
672,50972
677,50978
255,50981
255,50982
677,50993
677,50994
677,50995
677,50996
677,50997
677,50998
677,50999
677,51000
677,51001
677,51002
677,51003
677,51004
677,51005
677,51006
677,51007
677,51008
677,51009
677,51010
677,51011
677,51012
677,51013
535,51035
535,51036
535,51037
535,51038
535,51039
535,51040
535,51041
535,51042
535,51043
535,51044
336,51050
336,51051
336,51052
336,51053
336,51054
336,51056
336,51057
336,51058
336,51059
336,51060
336,51061
336,51062
336,51063
336,51064
336,51065
336,51066
336,51067
336,51068
336,51069
336,51070
336,51071
336,51072
336,51073
336,51074
336,51075
336,51076
336,51077
336,51078
336,51079
336,51080
336,51081
336,51082
336,51083
336,51084
110,51085
110,51086
110,51087
110,51088
110,51089
110,51090
110,51091
110,51092
110,51093
110,51094
110,51095
110,51096
110,51097
110,51098
110,51099
110,51100
110,51101
110,51102
110,51103
110,51104
110,51105
110,51106
110,51107
110,51108
110,51109
110,51110
110,51111
110,51112
110,51113
110,51114
110,51115
110,51116
110,51117
110,51118
535,51119
535,51120
110,51121
110,51122
110,51123
110,51124
110,51125
110,51126
110,51127
110,51128
110,51129
110,51130
110,51131
110,51132
110,51133
110,51134
110,51135
110,51136
110,51137
110,51138
110,51139
110,51140
110,51141
110,51142
110,51143
110,51144
110,51145
110,51146
110,51147
110,51148
110,51149
110,51150
110,51151
110,51152
110,51153
110,51154
110,51155
110,51156
110,51157
275,51158
275,51159
275,51160
275,51161
275,51162
275,51163
275,51164
275,51165
275,51166
275,51167
275,51168
275,51169
275,51170
275,51171
275,51172
275,51173
276,51174
276,51175
276,51176
276,51177
276,51178
276,51179
276,51180
276,51181
276,51182
276,51183
276,51184
276,51185
276,51186
276,51187
276,51188
276,51189
276,51190
276,51191
276,51192
276,51193
276,51194
276,51195
276,51196
276,51197
276,51198
276,51199
277,51200
277,51201
277,51202
277,51203
277,51204
277,51205
277,51206
169,51207
169,51208
169,51209
169,51210
169,51211
169,51212
169,51213
169,51214
169,51215
169,51216
169,51217
169,51218
169,51219
169,51220
169,51221
169,51222
169,51223
169,51224
169,51225
169,51226
169,51227
169,51228
169,51229
169,51230
169,51231
169,51232
169,51233
169,51234
169,51235
169,51236
169,51237
169,51238
169,51239
169,51240
169,51241
169,51242
170,51246
170,51247
170,51248
170,51249
170,51250
170,51251
170,51252
170,51253
170,51254
333,51255
333,51256
333,51257
333,51258
333,51259
334,51262
334,51263
334,51264
334,51265
334,51266
334,51267
334,51268
334,51269
334,51270
334,51271
334,51272
334,51273
334,51274
334,51275
334,51276
334,51277
334,51278
334,51279
334,51280
334,51281
334,51282
334,51283
334,51284
334,51285
334,51286
334,51287
334,51288
335,51289
335,51290
335,51291
335,51292
335,51293
335,51294
335,51295
335,51296
335,51297
335,51298
335,51299
335,51300
335,51301
335,51302
335,51303
335,51304
335,51305
335,51306
335,51307
335,51308
335,51309
335,51310
154,51311
155,51312
155,51313
155,51314
155,51315
155,51316
155,51317
155,51318
155,51319
156,51320
156,51321
156,51322
156,51323
157,51324
158,51325
158,51326
158,51327
158,51328
158,51329
158,51330
158,51331
158,51332
158,51333
158,51334
158,51335
158,51336
158,51337
158,51338
158,51339
158,51340
158,51341
158,51342
158,51343
361,51344
361,51345
361,51346
361,51347
361,51348
361,51349
361,51350
361,51351
362,51352
362,51353
362,51354
363,51355
363,51356
363,51357
363,51358
363,51359
363,51360
363,51361
363,51362
363,51363
363,51364
363,51365
363,51366
363,51367
363,51368
363,51369
363,51370
363,51371
363,51372
363,51373
363,51374
363,51375
363,51376
363,51377
363,51378
363,51380
363,51381
363,51382
363,51383
363,51384
363,51385
363,51386
363,51387
363,51388
363,51389
367,51390
367,51391
589,51392
589,51393
589,51394
589,51395
589,51396
589,51397
589,51398
589,51399
589,51400
589,51401
589,51402
589,51403
589,51404
589,51405
589,51406
589,51407
589,51408
589,51409
589,51410
589,51411
589,51412
589,51413
589,51414
589,51415
589,51416
589,51417
589,51418
590,51419
590,51420
590,51421
590,51422
590,51423
590,51424
590,51425
590,51426
590,51427
590,51428
590,51429
590,51430
590,51431
590,51432
590,51433
590,51434
590,51435
590,51436
590,51437
590,51438
590,51439
590,51440
590,51441
590,51442
590,51443
590,51444
590,51445
590,51446
590,51447
590,51448
590,51449
592,51450
592,51451
592,51452
593,51453
593,51454
593,51455
593,51456
61,51457
61,51458
61,51459
61,51460
61,51461
61,51462
61,51463
61,51464
61,51465
61,51466
61,51467
61,51468
61,51469
61,51470
61,51471
61,51472
61,51473
61,51474
61,51475
61,51476
61,51477
61,51478
61,51479
61,51480
61,51481
90,51482
90,51483
90,51484
90,51485
90,51486
90,51487
90,51488
90,51489
90,51490
90,51491
90,51492
90,51493
90,51494
90,51495
90,51496
90,51497
90,51498
90,51499
91,51500
91,51501
91,51502
91,51503
91,51504
91,51505
91,51506
91,51507
91,51508
87,51509
87,51510
87,51511
87,51512
87,51513
87,51514
88,51515
88,51516
88,51517
88,51518
88,51519
88,51520
88,51521
88,51522
88,51523
88,51524
88,51525
88,51526
88,51527
88,51528
88,51529
88,51530
88,51531
88,51532
89,51533
89,51534
89,51535
89,51536
89,51537
89,51538
89,51539
89,51540
90,51541
90,51542
90,51543
90,51544
90,51545
55,51546
55,51547
55,51548
55,51549
55,51550
55,51551
55,51552
55,51553
55,51554
55,51555
55,51556
55,51557
287,51558
287,51559
287,51560
287,51561
287,51562
287,51563
287,51564
287,51565
287,51566
287,51567
287,51568
287,51569
287,51570
287,51571
287,51572
86,51573
86,51574
86,51575
86,51576
86,51577
87,51578
87,51579
87,51580
46,51581
46,51582
46,51583
46,51584
46,51585
46,51586
47,51587
47,51588
47,51589
47,51590
47,51591
47,51592
47,51593
47,51594
47,51595
47,51596
47,51597
47,51598
47,51599
47,51600
47,51601
47,51602
47,51603
47,51604
47,51605
47,51606
47,51607
47,51608
47,51609
47,51610
47,51611
43,51612
43,51613
43,51614
43,51615
43,51616
43,51617
43,51618
43,51619
43,51620
43,51621
43,51622
43,51623
43,51624
43,51625
43,51626
43,51627
43,51628
43,51629
43,51630
43,51631
43,51632
43,51633
43,51634
43,51635
43,51636
45,51637
45,51638
45,51639
45,51640
45,51641
45,51642
45,51643
45,51644
45,51645
14,51646
14,51647
14,51648
14,51649
14,51650
14,51651
14,51652
14,51653
14,51654
14,51655
14,51656
14,51657
14,51658
14,51659
14,51660
14,51661
14,51662
382,51663
382,51664
382,51665
382,51666
382,51667
382,51668
382,51669
382,51670
382,51671
382,51672
382,51673
382,51674
382,51675
382,51676
382,51677
382,51678
382,51679
382,51680
382,51681
382,51682
382,51683
382,51684
382,51685
382,51686
382,51687
382,51688
382,51689
382,51690
382,51691
382,51692
382,51693
382,51694
382,51695
383,51696
383,51697
383,51698
377,51699
378,51700
378,51701
378,51702
378,51703
378,51704
379,51705
379,51706
379,51707
379,51708
379,51709
379,51710
379,51711
379,51712
379,51713
379,51714
379,51715
379,51716
379,51717
379,51718
379,51719
379,51720
379,51721
379,51722
379,51723
380,51724
380,51725
380,51726
380,51727
380,51728
380,51729
380,51730
380,51731
380,51732
382,51733
382,51734
630,51735
630,51736
630,51737
630,51738
630,51739
630,51740
630,51741
630,51742
630,51743
630,51744
630,51745
630,51746
630,51747
630,51748
630,51749
630,51750
630,51751
630,51752
630,51753
630,51754
630,51755
630,51756
630,51757
630,51758
630,51759
630,51760
630,51761
630,51762
630,51763
630,51764
630,51765
630,51766
630,51767
630,51768
630,51769
630,51770
630,51771
629,51772
629,51773
629,51774
629,51775
629,51776
629,51777
629,51778
385,51779
385,51780
385,51781
385,51782
385,51783
385,51784
385,51785
385,51786
385,51787
385,51788
385,51789
385,51790
385,51791
385,51792
385,51793
385,51794
19,51795
19,51796
19,51797
19,51798
19,51799
19,51800
19,51801
19,51802
19,51803
19,51804
19,51805
19,51806
19,51807
19,51808
20,51809
20,51810
20,51811
20,51812
20,51813
20,51814
20,51815
20,51816
20,51817
20,51818
20,51819
20,51820
20,51821
20,51822
20,51823
20,51824
20,51825
596,51826
596,51827
596,51828
596,51829
596,51830
596,51831
596,51832
597,51833
597,51834
597,51835
597,51836
597,51837
597,51838
597,51839
597,51840
597,51841
597,51842
597,51843
597,51844
598,51845
598,51846
599,51847
599,51848
599,51849
599,51850
599,51851
599,51852
599,51853
599,51854
599,51855
599,51856
599,51857
599,51858
600,51860
600,51861
600,51862
600,51863
600,51864
600,51865
600,51866
600,51867
600,51868
593,51869
593,51870
593,51871
593,51872
594,51873
594,51874
594,51875
594,51876
594,51877
594,51878
594,51879
594,51880
594,51881
594,51882
594,51883
594,51884
594,51885
594,51886
594,51887
594,51888
594,51889
594,51890
594,51891
594,51892
594,51893
19,51894
19,51895
19,51896
19,51897
19,51898
19,51899
19,51900
19,51901
19,51902
19,51903
19,51904
19,51905
104,51906
107,51907
107,51908
107,51909
107,51910
107,51911
107,51912
107,51913
107,51914
107,51915
107,51916
107,51917
107,51918
107,51919
107,51920
107,51921
107,51922
107,51923
107,51924
107,51925
107,51926
107,51927
107,51928
610,51933
610,51934
610,51935
610,51936
610,51937
610,51938
610,51939
610,51940
610,51941
610,51942
610,51943
610,51944
610,51945
610,51946
610,51947
610,51948
610,51949
610,51950
610,51951
610,51952
610,51953
610,51954
610,51955
610,51956
610,51957
610,51958
610,51959
610,51960
610,51961
265,51961
265,51962
265,51963
265,51964
265,51965
265,51966
265,51967
265,51968
265,51969
266,51970
266,51971
266,51972
266,51973
266,51974
266,51975
266,51976
266,51977
266,51978
266,51979
266,51980
266,51981
266,51982
266,51983
266,51984
266,51985
266,51986
266,51987
266,51988
266,51989
266,51990
266,51991
266,51992
266,51993
266,51994
266,51995
266,51996
266,51997
266,51998
266,51999
266,52000
266,52001
266,52002
266,52003
12,52004
12,52005
12,52006
12,52007
12,52008
12,52009
12,52010
12,52011
12,52012
13,52013
13,52014
13,52015
13,52016
13,52017
13,52018
13,52019
13,52020
13,52021
13,52022
13,52023
13,52024
13,52025
13,52026
13,52027
13,52028
13,52029
13,52030
13,52031
13,52032
324,52033
324,52034
324,52035
324,52036
324,52037
324,52038
324,52039
265,52040
265,52041
265,52042
265,52043
265,52044
265,52045
265,52046
265,52047
265,52048
265,52049
265,52050
265,52051
265,52052
265,52053
265,52054
265,52055
265,52056
265,52057
265,52058
265,52059
265,52060
265,52061
265,52062
265,52063
265,52064
265,52065
265,52066
265,52067
265,52068
265,52069
265,52070
265,52071
265,52072
265,52073
265,52074
265,52075
265,52076
9,52077
9,52078
9,52079
9,52080
10,52081
10,52082
10,52083
10,52084
11,52085
11,52086
11,52087
11,52088
11,52089
11,52090
11,52091
11,52092
11,52093
11,52094
11,52095
11,52096
11,52097
11,52098
11,52099
11,52100
11,52101
11,52102
11,52103
11,52104
11,52105
11,52106
11,52107
11,52108
12,52109
275,52110
275,52111
275,52112
275,52113
275,52114
275,52115
275,52116
275,52117
275,52118
275,52119
275,52120
275,52121
276,52122
276,52123
276,52124
276,52125
276,52126
276,52127
276,52128
276,52129
276,52130
276,52131
276,52132
276,52133
276,52134
276,52135
276,52136
276,52137
276,52138
276,52139
276,52140
276,52141
276,52142
426,52143
34,52146
110,52162
110,52163
110,52165
110,52166
110,52167
110,52168
110,52169
110,52170
110,52171
110,52172
110,52173
110,52174
110,52175
110,52176
110,52177
110,52178
110,52179
637,52248
214,52257
335,52268
47,52269
138,52270
401,52271
402,52272
138,52273
139,52274
329,52275
613,52276
629,52277
385,52278
278,52279
158,52280
363,52281
566,52282
637,52283
637,52284
181,52285
185,52286
528,52287
33,52288
613,52289
359,52290
150,52291
151,52292
621,52293
623,52294
31,52295
30,52296
387,52297
633,52298
31,52299
30,52300
330,52301
532,52302
61,52303
55,52304
287,52305
89,52306
90,52307
91,52308
301,52309
155,52310
158,52311
158,52312
675,52313
263,52314
570,52315
570,52316
573,52317
574,52318
566,52319
10,52320
11,52321
610,52322
12,52323
266,52324
14,52325
310,52326
311,52327
255,52328
258,52329
333,52330
335,52331
71,52332
71,52333
190,52334
193,52335
263,52336
34,52337
186,52338
117,52339
296,52340
39,52341
47,52342
47,52343
336,52344
104,52345
107,52346
336,52347
276,52348
277,52349
362,52350
330,52351
331,52352
382,52353
630,52354
385,52355
171,52356
170,52357
276,52358
277,52359
333,52360
335,52361
101,52362
213,52363
220,52364
73,52365
675,52366
210,52367
214,52368
336,52369
535,52370
336,52371
291,52372
110,52373
600,52374
597,52375
590,52376
589,52377
19,52378
599,52379
218,52380
220,52381
219,52382
218,52383
250,52415
250,52416
250,52417
250,52418
250,52419
250,52420
250,52421
250,52422
639,52443
639,52444
639,52445
639,52446
639,52447
185,52502
185,52503
182,52504
173,52505
179,52506
179,52507
179,52508
179,52509
179,52510
637,52511
637,52512
173,52513
637,52514
637,52515
173,52516
173,52517
173,52518
173,52519
173,52520
173,52521
177,52522
177,52523
177,52524
177,52525
177,52526
177,52527
181,52528
177,52529
637,52530
185,52531
185,52532
185,52533
185,52534
185,52535
185,52536
185,52537
185,52538
185,52539
182,52548
182,52549
182,52550
637,52552
125,52567
126,52568
126,52569
126,52570
126,52571
126,52572
126,52573
126,52574
126,52575
126,52576
126,52577
126,52578
126,52579
126,52580
126,52581
126,52582
126,52583
126,52584
126,52585
124,52586
126,52587
126,52588
126,52589
126,52590
126,52591
126,52603
156,52605
158,52608
158,52609
158,52610
158,52611
158,52612
158,52613
158,52614
158,52615
158,52616
158,52617
158,52618
158,52619
158,52620
158,52621
158,52622
158,52623
158,52624
158,52625
158,52626
158,52627
158,52628
158,52630
158,52631
414,52632
156,52633
157,52634
156,52635
156,52636
157,52637
157,52638
157,52639
405,52641
405,52642
405,52643
405,52644
405,52645
405,52646
405,52647
405,52648
405,52649
101,52653
125,52656
126,52657
126,52658
126,52659
405,52675
405,52676
405,52677
405,52678
36,52686
36,52687
36,52688
36,52689
267,52703
267,52704
163,52729
163,52730
301,52744
301,52748
541,52773
539,52774
539,52775
539,52776
539,52777
539,52782
539,52783
540,52786
288,52787
458,52803
458,52804
458,52805
458,52806
458,52807
101,52808
101,52809
101,52810
101,52811
101,52812
101,52813
101,52814
101,52815
101,52816
101,52817
101,52818
102,52820
275,52850
275,52851
275,52852
275,52853
276,52854
276,52855
276,52856
276,52857
276,52858
276,52859
276,52860
276,52861
276,52862
276,52863
276,52864
276,52865
276,52866
277,52867
277,52868
277,52869
277,52870
277,52871
277,52872
277,52873
277,52874
277,52875
277,52876
277,52877
277,52878
301,52879
301,52880
301,52881
301,52882
301,52883
301,52884
301,52885
36,52886
36,52887
36,52888
36,52889
36,52890
36,52891
36,52892
99,52893
99,52894
99,52895
99,52896
99,52897
99,52898
99,52899
99,52900
99,52901
99,52902
98,52903
99,52904
412,52910
412,52911
412,52912
412,52913
412,52914
412,52915
412,52916
412,52917
412,52918
412,52919
416,52920
412,52921
412,52922
412,52923
412,52924
412,52925
153,52926
153,52927
154,52928
154,52929
154,52930
154,52931
155,52932
156,52933
155,52934
155,52935
155,52936
155,52937
155,52938
155,52939
155,52940
155,52941
155,52942
155,52943
155,52944
155,52945
155,52946
155,52947
155,52948
155,52949
155,52950
154,52951
158,52952
157,52953
158,52954
158,52955
158,52956
416,52957
416,52958
416,52959
416,52960
416,52961
416,52962
416,52963
416,52964
416,52965
416,52966
416,52967
416,52968
416,52969
416,52970
416,52971
416,52972
416,52973
416,52974
416,52975
413,52976
413,52977
413,52978
413,52979
413,52980
413,52981
413,52982
413,52983
413,52984
413,52985
413,52986
413,52987
413,52988
413,52989
99,52992
275,52995
566,52996
263,53017
337,53037
337,53038
337,53039
337,53040
337,53041
337,53042
538,53043
538,53044
538,53045
538,53046
538,53047
538,53048
538,53049
538,53050
538,53051
538,53052
538,53053
538,53054
538,53055
538,53056
538,53057
538,53058
538,53059
538,53060
538,53061
538,53062
538,53063
538,53064
539,53065
539,53066
539,53067
539,53068
539,53069
539,53070
539,53071
539,53072
539,53073
539,53074
539,53075
539,53076
539,53077
539,53078
539,53079
539,53080
539,53081
539,53082
539,53083
539,53084
539,53085
539,53086
539,53087
539,53088
539,53089
540,53090
540,53091
540,53092
540,53093
540,53094
337,53095
540,53096
540,53097
540,53098
540,53099
540,53100
540,53101
540,53102
540,53103
540,53104
540,53105
540,53106
540,53107
540,53108
540,53109
540,53110
540,53111
540,53112
540,53113
540,53114
540,53115
540,53116
540,53117
540,53118
540,53119
540,53120
540,53121
540,53122
540,53123
540,53124
540,53125
540,53126
540,53127
540,53128
540,53129
540,53130
540,53131
540,53132
540,53133
540,53134
540,53135
540,53136
540,53137
540,53138
540,53139
541,53140
541,53141
538,53142
538,53143
538,53144
538,53145
538,53146
288,53147
288,53148
288,53149
288,53150
288,53151
288,53152
288,53153
288,53154
288,53155
288,53156
288,53157
288,53158
288,53159
288,53160
288,53161
288,53162
458,53163
458,53164
458,53165
458,53166
458,53167
458,53168
458,53169
458,53170
458,53171
458,53172
458,53173
458,53174
458,53175
458,53176
458,53177
458,53178
458,53179
458,53180
458,53181
458,53182
458,53183
458,53184
458,53185
458,53186
458,53187
458,53188
458,53189
458,53190
458,53191
458,53192
458,53193
458,53194
458,53195
458,53196
458,53197
458,53198
458,53199
458,53200
458,53201
458,53202
458,53203
458,53204
458,53205
458,53206
458,53207
458,53208
458,53209
458,53210
458,53211
458,53212
458,53213
458,53214
458,53215
458,53216
458,53217
458,53218
458,53219
101,53220
101,53221
101,53222
101,53223
101,53224
101,53225
101,53226
101,53227
101,53228
101,53229
101,53230
101,53231
101,53232
101,53233
101,53234
101,53235
101,53236
101,53237
101,53238
101,53239
101,53240
101,53241
101,53242
101,53243
101,53244
101,53245
101,53246
101,53247
101,53248
101,53249
101,53250
101,53251
101,53252
101,53253
101,53254
101,53255
101,53256
101,53257
101,53258
101,53259
101,53260
101,53261
101,53262
101,53263
101,53264
101,53265
101,53266
101,53267
101,53268
101,53269
101,53270
101,53271
101,53272
101,53273
101,53274
101,53275
101,53276
101,53277
101,53278
101,53279
101,53280
101,53281
101,53282
101,53283
101,53284
101,53285
101,53286
101,53287
101,53288
101,53289
101,53290
101,53291
102,53292
102,53293
102,53294
102,53295
102,53296
102,53297
102,53298
102,53299
102,53300
102,53301
102,53302
102,53303
102,53304
102,53305
102,53306
102,53307
102,53308
102,53309
102,53310
102,53311
102,53312
102,53313
102,53314
102,53315
102,53316
102,53317
102,53318
118,53319
118,53320
118,53321
118,53322
118,53323
118,53324
118,53325
118,53326
119,53327
119,53328
119,53329
119,53330
119,53331
119,53332
119,53333
119,53334
119,53335
119,53336
118,53337
120,53338
120,53339
120,53340
120,53341
120,53342
120,53343
120,53344
120,53345
120,53346
120,53347
120,53348
120,53349
120,53350
120,53351
120,53352
120,53353
120,53354
120,53355
120,53356
120,53357
120,53358
120,53359
120,53360
120,53361
120,53362
120,53363
120,53364
120,53365
120,53366
120,53367
120,53368
120,53369
120,53370
120,53371
120,53372
120,53373
120,53374
120,53375
120,53376
120,53377
120,53378
118,53379
118,53380
118,53381
118,53382
118,53383
118,53384
120,53385
120,53386
120,53387
120,53388
120,53389
120,53390
120,53391
120,53392
120,53393
120,53394
122,53395
122,53396
122,53397
122,53398
121,53399
121,53400
121,53401
121,53402
121,53403
122,53404
122,53405
122,53406
122,53407
122,53408
122,53409
122,53410
122,53411
122,53412
122,53413
122,53414
122,53415
122,53416
122,53417
122,53418
122,53419
122,53420
122,53421
122,53422
122,53423
122,53424
122,53425
122,53426
122,53427
122,53428
122,53429
122,53430
122,53431
122,53432
122,53433
122,53434
122,53435
122,53436
122,53437
122,53438
122,53439
122,53440
122,53441
122,53442
122,53443
122,53444
122,53445
122,53446
122,53447
122,53448
122,53449
122,53450
122,53451
122,53452
122,53453
122,53454
122,53455
122,53456
122,53457
122,53458
122,53459
122,53460
122,53461
122,53462
122,53463
122,53464
122,53465
122,53466
122,53467
122,53468
122,53469
122,53470
123,53471
123,53472
123,53473
123,53474
123,53475
123,53476
123,53477
123,53478
123,53479
123,53480
123,53481
123,53482
123,53483
123,53484
123,53485
123,53486
123,53487
123,53488
123,53489
123,53490
123,53491
123,53492
123,53493
123,53494
123,53495
123,53496
123,53497
123,53498
123,53499
123,53500
124,53501
124,53502
124,53503
124,53504
124,53505
124,53506
124,53507
124,53508
124,53509
124,53510
124,53511
124,53512
124,53513
124,53514
124,53515
124,53516
124,53517
124,53518
126,53519
124,53520
124,53521
124,53522
124,53523
124,53524
124,53525
124,53526
124,53527
124,53528
124,53529
124,53530
124,53531
124,53532
124,53533
124,53534
124,53535
124,53536
124,53537
124,53538
124,53539
124,53540
124,53541
124,53542
124,53543
124,53544
124,53545
125,53546
125,53547
125,53548
125,53549
125,53550
125,53551
125,53552
125,53553
125,53554
125,53555
125,53556
126,53557
126,53558
126,53559
406,53596
406,53597
406,53598
406,53599
406,53600
406,53601
406,53602
406,53603
406,53604
406,53605
406,53606
406,53607
406,53608
406,53609
406,53610
406,53611
406,53612
406,53613
406,53614
406,53615
406,53616
406,53617
406,53618
406,53619
406,53620
406,53621
406,53622
406,53623
406,53624
406,53625
406,53626
406,53627
406,53628
406,53629
407,53630
407,53631
407,53632
407,53633
407,53634
407,53635
407,53636
407,53637
407,53638
407,53639
407,53640
407,53641
407,53642
408,53643
408,53644
408,53645
408,53646
408,53647
408,53648
408,53649
408,53650
408,53651
408,53652
408,53653
408,53654
408,53655
408,53656
408,53657
408,53658
408,53659
408,53660
408,53661
408,53662
408,53663
408,53664
408,53665
408,53666
408,53667
408,53668
408,53669
408,53670
408,53671
408,53672
408,53673
408,53674
408,53675
408,53676
408,53677
408,53678
408,53679
408,53680
408,53681
408,53682
408,53683
408,53684
408,53685
408,53686
408,53687
408,53688
408,53689
408,53690
408,53691
408,53692
408,53693
408,53694
408,53695
408,53696
408,53697
408,53698
408,53699
408,53700
408,53701
408,53702
408,53703
408,53704
408,53705
408,53706
408,53707
408,53708
408,53709
408,53710
408,53711
408,53712
565,53713
565,53714
565,53715
565,53716
565,53717
565,53718
565,53719
566,53720
566,53721
566,53722
566,53723
566,53724
566,53725
566,53726
566,53727
566,53728
566,53729
566,53730
566,53731
566,53732
566,53733
566,53734
566,53735
566,53736
566,53737
566,53738
566,53739
566,53740
566,53741
566,53742
566,53743
566,53744
566,53745
566,53746
566,53747
566,53748
566,53749
566,53750
566,53751
566,53752
566,53753
566,53754
566,53755
566,53756
566,53757
566,53758
566,53759
566,53760
566,53761
566,53762
566,53763
566,53764
566,53765
566,53766
566,53767
566,53768
231,53769
231,53770
231,53771
231,53772
231,53773
231,53774
231,53775
231,53776
231,53777
231,53778
231,53779
231,53780
231,53781
232,53782
232,53783
232,53784
232,53785
232,53786
232,53787
232,53788
232,53789
232,53790
232,53791
232,53792
233,53793
233,53794
233,53795
233,53796
233,53797
233,53798
233,53799
233,53800
233,53801
233,53802
233,53803
233,53804
233,53805
233,53806
233,53807
233,53808
233,53809
233,53810
233,53811
233,53812
233,53813
233,53814
233,53815
233,53816
233,53817
233,53818
233,53819
233,53820
233,53821
233,53822
233,53823
233,53824
233,53825
233,53826
233,53827
233,53828
234,53829
234,53830
234,53831
234,53832
234,53833
234,53834
234,53835
234,53836
234,53837
234,53838
234,53839
234,53840
234,53841
234,53842
233,53843
233,53844
131,53845
131,53846
131,53847
131,53848
131,53849
131,53850
131,53851
131,53852
131,53853
131,53854
131,53855
131,53856
131,53857
131,53858
132,53859
132,53860
132,53861
132,53862
132,53863
132,53864
132,53865
132,53866
132,53867
132,53868
132,53869
132,53870
132,53871
132,53872
132,53873
132,53874
132,53875
132,53876
132,53877
132,53878
132,53879
132,53880
132,53881
132,53882
132,53883
132,53884
132,53885
132,53886
132,53887
132,53888
132,53889
132,53890
132,53891
132,53892
132,53893
132,53894
132,53895
133,53896
133,53897
133,53898
133,53899
133,53900
133,53901
133,53902
133,53903
133,53904
133,53905
133,53906
133,53907
133,53908
133,53909
133,53910
133,53911
133,53912
133,53913
133,53914
133,53915
133,53916
133,53917
133,53918
133,53919
133,53920
133,53921
133,53922
133,53923
133,53924
133,53925
133,53926
133,53927
133,53928
133,53929
133,53930
133,53931
133,53932
133,53933
133,53934
133,53935
402,53936
402,53937
402,53938
402,53939
402,53940
402,53941
